,Sentence,Polarity,Subjectivity
1068,"If you're looking for ways to stream March Madness 2025 for free, multiple options are available. Paramount+ offers a free trial period, giving viewers access to games airing on CBS. With Paramount+ you'll have multiple viewing options to choose from. You can catch March Madness games on the Paramount+ Essential tier or you can watch with a Paramount+ with Showtime subscription. Get started with Paramount+ here today.",0.18571428571428572,0.32857142857142857
1069,"Many live TV streaming services, including Hulu + Live TV, YouTube TV and Sling TV, also provide free trials ranging from seven days to two weeks, allowing fans to watch games on CBS, TBS, TNT and truTV. The NCAA March Madness Live App also enables users to stream games for free, though some restrictions may apply after a certain period without a cable login. Just check the trial durations and cancel before they end to avoid unexpected charges.",0.2529220779220779,0.6464285714285714
1070,"If you've cut the cord, don't worry — there are plenty of streaming options to help keep you in the game since several platforms provide comprehensive coverage of the tournament.",-0.2,0.2
1071,"Paramount+ allows subscribers to stream all games airing on CBS. Hulu + Live TV includes CBS, TBS, TNT and truTV, ensuring access to every game. YouTube TV offers live streaming of all four networks covering the tournament, making it a reliable choice for fans who want seamless access.",0.014545454545454539,0.3
1072,"Sling TV includes TBS, TNT, and truTV in its packages, though CBS is only available with an additional antenna. DirecTV Stream also offers packages with all necessary channels for full tournament coverage, making it another solid option for viewers.",0.14166666666666666,0.5083333333333334
1073,"Most of these services also offer free trials for new users, making them great options for streaming the tournament.",0.4590909090909091,0.6261363636363637
1074,"Cable subscribers can watch March Madness 2025 on several major networks. CBS will air select games throughout the tournament, including the Final Four and the National Championship. TBS shares coverage duties with CBS, broadcasting numerous games. TNT will feature early-round matchups alongside TBS and truTV, while truTV will focus on the First Four and select early-round games. Channel numbers may vary by provider and region, so it's best to check local listings for details.",0.1875,0.3761904761904762
1075,Mark your calendars! Here's when the men's tournament games take place:,0.0,0.0
1076,Fans can visit the official NCAA March Madness page on Paramount+ for a detailed schedule and matchups.,0.4,0.75
1077,The women's tournament is set to deliver just as much excitement. Here's the schedule:,0.2,0.2
1078,Find full broadcast details and game times on the NCAA's official website.,-0.025000000000000022,0.47500000000000003
1079,"Angelica Leicht is senior editor for Managing Your Money, where she writes and edits articles on a range of personal finance topics. Angelica previously held editing roles at The Simple Dollar, Interest, HousingWire and other financial publications.",-0.05833333333333333,0.23976190476190476
1080,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
1081,"March 19, 2025 / 5:02 PM EDT          / CBS News",0.0,0.0
1082,"Nestlé USA is recalling Lean Cuisine and Stouffer's frozen meals sold by major U.S. retailers after consumer complaints of wood-like material, including ""one potential choking incident,"" the food giant said in a notice posted by the U.S. Food and Drug Administration.",0.020833333333333332,0.8333333333333334
1083,"The recall comes after consumers contacted Nestlé USA about the issue, the company said, adding that it is investigating the source of the suspect material and has taken action to address it.",0.1,0.1
1084,"Frozen meals impacted by the recall include Lean Cuisine Butternut Squash Ravioli, Lean Cuisine Spinach Artichoke Ravioli, Lean Cuisine Lemon Garlic Shrimp Stir Fry and Stouffer's Party Size Chicken Lasagna produced between September 2024 and March 2025, according to the notice published Tuesday by the FDA.",-0.6,0.95
1085,The recalled products were sold at Walmart stores in all 50 states and the District of Columbia. Kroger sold two of the recalled products — Lean Cuisine Butternut Squash Ravioli and Lean Cuisine Spinach Artichoke Ravioli — at its stores in multiple states.,0.0,0.0
1086,Here's a rundown of recalled products along with batch numbers:,0.0,0.0
1087,Lean Cuisine Butternut Squash Ravioli,0.0,0.0
1088,Batch number      Best-Before Date,0.0,0.0
1089,4261595912         October 2025,0.0,0.0
1090,4283595912         November 2025,0.0,0.0
1091,4356595912         January 2026,0.0,0.0
1092,5018595912         February 2026,0.0,0.0
1093,5038595912         March 2026,0.0,0.0
1094,Lean Cuisine Spinach Artichoke Ravioli,0.0,0.0
1095,Batch number      Best-Before Date,0.0,0.0
1096,4311595912         December 2025,0.0,0.0
1097,5002595912         February 2026,0.0,0.0
1098,5037595912         March 2026,0.0,0.0
1099,5064595912         April 2026,0.0,0.0
1100,Lean Cuisine Lemon Garlic Shrimp Stir Fry,0.0,0.0
1101,Batch number      Best-Before Date,0.0,0.0
1102,4214595511         September 2025,0.0,0.0
1103,Stouffer's Party Size Chicken Lasagna (96 ounces),-0.6,0.95
1104,Batch number      Best-Before Date,0.0,0.0
1105,4262595915       October 2025,0.0,0.0
1106,4351595915       January 2026,0.0,0.0
1107,5051595915       March 2026,0.0,0.0
1108,5052595915      March 2026,0.0,0.0
1109,Those who purchased the recalled frozen meals should not consume them but return them to the place of purchase for a replacement product or refund. Those with further questions can call Nestlé USA at 800-681-1676 Monday-Friday from 9 a.m.-6 p.m. EST.,0.0,0.5
1110,"Kate Gibson is a reporter for CBS MoneyWatch in New York, where she covers business and consumer finance.",0.13636363636363635,0.45454545454545453
1111,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
1112,"March 20, 2025 / 5:47 AM EDT          / CBS/AP",0.0,0.0
1113,"Prosecutors say they have evidence that the man charged in the stabbing deaths of four University of Idaho students bought a knife and knife sheath online in the months before the killings, newly released court documents show.",-0.2318181818181818,0.6272727272727273
